   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.53059,   0.06689,   0.53344,   0.53490,   0.53490,   0.53344
   0.45110,  -0.10033,   0.44983,   0.44983,   0.44983,   0.44983
   0.51083,   0.03344,   0.51672,   0.51708,   0.51708,   0.51672
   0.47506,  -0.05351,   0.47324,   0.47311,   0.47311,   0.47324
   0.49809,  -0.01003,   0.49498,   0.49497,   0.49497,   0.49498
   0.47302,  -0.07358,   0.46321,   0.46291,   0.46291,   0.46321
   0.51485,   0.01003,   0.50502,   0.50509,   0.50509,   0.50502
   0.48276,   0.00000,   0.50000,   0.50000,   0.50000,   0.50000
   0.50198,   0.01338,   0.50669,   0.50704,   0.50704,   0.50669
   0.48337,   0.04013,   0.52007,   0.52038,   0.52038,   0.52007
   0.53218,   0.05351,   0.52676,   0.52756,   0.52756,   0.52676
   0.55360,   0.07358,   0.53679,   0.54054,   0.54054,   0.53679
   0.44977,  -0.07358,   0.46321,   0.44266,   0.44266,   0.46321
   0.60366,   0.13712,   0.56856,   0.57759,   0.57759,   0.56856
   0.48101,  -0.10033,   0.44983,   0.44794,   0.44794,   0.44983
   0.53413,   0.06355,   0.53177,   0.53219,   0.53219,   0.53177
   0.53804,   0.09365,   0.54682,   0.54846,   0.54846,   0.54682
   0.53983,   0.06020,   0.53010,   0.53062,   0.53062,   0.53010
   0.51213,   0.06355,   0.53177,   0.53235,   0.53235,   0.53177
   0.49144,  -0.02341,   0.48829,   0.48823,   0.48823,   0.48829
   0.49342,  -0.01338,   0.49331,   0.49321,   0.49321,   0.49331
   0.45686,  -0.01672,   0.49164,   0.49138,   0.49138,   0.49164
   0.53706,   0.00000,   0.50000,   0.50000,   0.50000,   0.50000
   0.48491,  -0.04682,   0.47659,   0.47630,   0.47630,   0.47659
   0.51890,   0.25084,   0.62542,   0.63408,   0.63408,   0.62542
   0.51289,   0.02676,   0.51338,   0.51409,   0.51409,   0.51338
   0.56572,   0.12375,   0.56187,   0.56337,   0.56337,   0.56187
   0.56198,   0.11037,   0.55518,   0.55991,   0.55991,   0.55518
   0.47885,  -0.05686,   0.47157,   0.47075,   0.47075,   0.47157
   0.42860,  -0.17057,   0.41472,   0.41433,   0.41433,   0.41472
   0.51895,   0.01338,   0.50669,   0.50702,   0.50702,   0.50669
   0.51478,  -0.02007,   0.48997,   0.48940,   0.48940,   0.48997
   0.47082,  -0.06020,   0.46990,   0.46810,   0.46810,   0.46990
   0.49470,   0.06355,   0.53177,   0.53373,   0.53373,   0.53177
   0.52089,   0.03010,   0.51505,   0.51564,   0.51564,   0.51505
   0.39417,  -0.16722,   0.41639,   0.41612,   0.41612,   0.41639
   0.47044,  -0.03679,   0.48161,   0.48112,   0.48112,   0.48161
   0.57459,   0.10702,   0.55351,   0.55539,   0.55539,   0.55351
   0.48258,  -0.04348,   0.47826,   0.47816,   0.47816,   0.47826
   0.45889,  -0.12375,   0.43813,   0.43588,   0.43588,   0.43813
   0.52386,   0.09699,   0.54849,   0.54921,   0.54921,   0.54849
   0.48828,  -0.08361,   0.45819,   0.45718,   0.45718,   0.45819
   0.42298,  -0.12709,   0.43645,   0.43642,   0.43642,   0.43645
   0.48908,  -0.00669,   0.49666,   0.49636,   0.49636,   0.49666
   0.49024,  -0.07358,   0.46321,   0.46172,   0.46172,   0.46321
   0.47697,  -0.06355,   0.46823,   0.46781,   0.46781,   0.46823
   0.54946,   0.07023,   0.53512,   0.53605,   0.53605,   0.53512
