   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.51133,   0.01338,   0.50669,   0.50669,   0.50669,   0.50669
   0.55543,   0.10702,   0.55351,   0.55671,   0.55671,   0.55351
   0.52154,   0.38127,   0.69064,   0.75590,   0.75590,   0.69064
   0.49103,  -0.01003,   0.49498,   0.49495,   0.49495,   0.49498
   0.45237,  -0.07023,   0.46488,   0.46487,   0.46487,   0.46488
   0.44624,  -0.04348,   0.47826,   0.47658,   0.47658,   0.47826
   0.51105,   0.06020,   0.53010,   0.53022,   0.53022,   0.53010
   0.43961,  -0.03679,   0.48161,   0.48158,   0.48158,   0.48161
   0.57811,   0.15385,   0.57692,   0.57887,   0.57887,   0.57692
   0.50423,   0.00334,   0.50167,   0.50169,   0.50169,   0.50167
   0.53242,   0.02341,   0.51171,   0.51174,   0.51174,   0.51171
   0.52175,   0.03344,   0.51672,   0.51688,   0.51688,   0.51672
   0.52241,  -0.02341,   0.48829,   0.48823,   0.48823,   0.48829
   0.53531,   0.05686,   0.52843,   0.52844,   0.52844,   0.52843
   0.47970,  -0.05351,   0.47324,   0.47324,   0.47324,   0.47324
   0.52633,   0.03344,   0.51672,   0.51675,   0.51675,   0.51672
   0.55611,   0.11371,   0.55686,   0.56046,   0.56046,   0.55686
   0.47048,   0.25753,   0.62876,   0.66112,   0.66112,   0.62876
   0.60453,   0.14381,   0.57191,   0.57211,   0.57211,   0.57191
   0.45497,  -0.05351,   0.47324,   0.47278,   0.47278,   0.47324
   0.43295,  -0.08361,   0.45819,   0.45815,   0.45815,   0.45819
   0.47431,   0.01003,   0.50502,   0.50513,   0.50513,   0.50502
   0.49269,  -0.01338,   0.49331,   0.49329,   0.49329,   0.49331
   0.55100,   0.07023,   0.53512,   0.53519,   0.53519,   0.53512
   0.50767,   0.04682,   0.52341,   0.52343,   0.52343,   0.52341
   0.54696,   0.09699,   0.54849,   0.54850,   0.54850,   0.54849
   0.52646,   0.06020,   0.53010,   0.53062,   0.53062,   0.53010
   0.58175,   0.06020,   0.53010,   0.53201,   0.53201,   0.53010
   0.46902,  -0.05686,   0.47157,   0.47069,   0.47069,   0.47157
   0.50117,  -0.01003,   0.49498,   0.49498,   0.49498,   0.49498
   0.50448,   0.01003,   0.50502,   0.50507,   0.50507,   0.50502
   0.49582,   0.03010,   0.51505,   0.51505,   0.51505,   0.51505
   0.54129,   0.06020,   0.53010,   0.53013,   0.53013,   0.53010
   0.51450,   0.02007,   0.51003,   0.51016,   0.51016,   0.51003
   0.43969,  -0.07692,   0.46154,   0.46133,   0.46133,   0.46154
   0.49857,  -0.00669,   0.49666,   0.49665,   0.49665,   0.49666
   0.49757,  -0.03010,   0.48495,   0.48482,   0.48482,   0.48495
   0.43522,  -0.04682,   0.47659,   0.47657,   0.47657,   0.47659
   0.48378,  -0.03344,   0.48328,   0.48328,   0.48328,   0.48328
   0.50102,  -0.01003,   0.49498,   0.49495,   0.49495,   0.49498
   0.24378,  -0.33110,   0.33445,   0.33337,   0.33337,   0.33445
   0.49195,  -0.04013,   0.47993,   0.47993,   0.47993,   0.47993
   0.60051,   0.12375,   0.56187,   0.57156,   0.57156,   0.56187
   0.47474,  -0.05017,   0.47492,   0.47491,   0.47491,   0.47492
   0.49553,   0.02676,   0.51338,   0.51385,   0.51385,   0.51338
   0.53890,   0.06689,   0.53344,   0.53391,   0.53391,   0.53344
   0.47760,  -0.03679,   0.48161,   0.48139,   0.48139,   0.48161
