   0.07211,  -0.77966,   0.11017,   0.11006,   0.11006,   0.11017
   0.42718,   0.06780,   0.53390,   0.56556,   0.56556,   0.53390
   0.77621,   0.38983,   0.69492,   0.72022,   0.72022,   0.69492
   0.84315,   0.49153,   0.74576,   0.74690,   0.74690,   0.74576
   0.80207,   0.47458,   0.73729,   0.73900,   0.73900,   0.73729
   0.44614,  -0.22034,   0.38983,   0.35141,   0.35141,   0.38983
   0.43465,  -0.16949,   0.41525,   0.41503,   0.41503,   0.41525
   0.58747,   0.11864,   0.55932,   0.56188,   0.56188,   0.55932
   0.80408,   0.40678,   0.70339,   0.71744,   0.71744,   0.70339
   0.84114,   0.52542,   0.76271,   0.76301,   0.76301,   0.76271
   0.70152,   0.22034,   0.61017,   0.62447,   0.62447,   0.61017
   0.46510,   0.03390,   0.51695,   0.53615,   0.53615,   0.51695
   0.50819,   0.00000,   0.50000,   0.50000,   0.50000,   0.50000
   0.57254,   0.00000,   0.50000,   0.50000,   0.50000,   0.50000
   0.79086,   0.35593,   0.67797,   0.68323,   0.68323,   0.67797
   0.86153,   0.61017,   0.80508,   0.85976,   0.85976,   0.80508
   0.33898,  -0.16949,   0.41525,   0.36924,   0.36924,   0.41525
   0.68515,   0.27119,   0.63559,   0.63753,   0.63753,   0.63559
   0.50474,   0.06780,   0.53390,   0.57230,   0.57230,   0.53390
   0.43953,  -0.08475,   0.45763,   0.39194,   0.39194,   0.45763
   0.49813,   0.06780,   0.53390,   0.53624,   0.53624,   0.53390
   0.57225,   0.16949,   0.58475,   0.58497,   0.58497,   0.58475
   0.44556,  -0.16949,   0.41525,   0.36924,   0.36924,   0.41525
   0.41827,  -0.13559,   0.43220,   0.42607,   0.42607,   0.43220
   0.64522,   0.16949,   0.58475,   0.59455,   0.59455,   0.58475
   0.52399,   0.01695,   0.50847,   0.50934,   0.50934,   0.50847
   0.49267,  -0.03390,   0.48305,   0.48152,   0.48152,   0.48305
   0.95346,   0.76271,   0.88136,   0.89781,   0.89781,   0.88136
   0.39242,  -0.22034,   0.38983,   0.38868,   0.38868,   0.38983
   0.71072,   0.22034,   0.61017,   0.62796,   0.62796,   0.61017
   0.56909,   0.16949,   0.58475,   0.59993,   0.59993,   0.58475
   0.46912,   0.08475,   0.54237,   0.62532,   0.62532,   0.54237
   0.46941,   0.03390,   0.51695,   0.52066,   0.52066,   0.51695
   0.64005,   0.27119,   0.63559,   0.63657,   0.63657,   0.63559
   0.40707,  -0.05085,   0.47458,   0.47197,   0.47197,   0.47458
   0.42459,   0.01695,   0.50847,   0.50957,   0.50957,   0.50847
