   0.00000,  -1.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.97189,   0.75758,   0.87879,   0.88444,   0.88444,   0.87879
   0.60249,   0.29293,   0.64646,   0.75162,   0.75162,   0.64646
   0.00000,  -1.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.73987,   0.09091,   0.54545,   0.76190,   0.76190,   0.54545
   0.00000,  -1.00000,   0.00000,   0.00000,   0.00000,   0.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.47505,  -0.17172,   0.41414,   0.22652,   0.22652,   0.41414
   0.00796,  -0.97980,   0.01010,   0.00990,   0.00990,   0.01010
   0.98832,   0.61616,   0.80808,   0.86131,   0.86131,   0.80808
   0.00000,  -1.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.99153,   0.94949,   0.97475,   0.97596,   0.97596,   0.97475
   0.99939,   0.96970,   0.98485,   0.98529,   0.98529,   0.98485
   1.00000,   0.92929,   0.96465,   0.96698,   0.96698,   0.96465
   0.95546,   0.73737,   0.86869,   0.87249,   0.87249,   0.86869
   0.99755,   0.95960,   0.97980,   0.98058,   0.98058,   0.97980
   0.98990,   0.95960,   0.97980,   0.97999,   0.97999,   0.97980
   0.08968,   0.03030,   0.51515,   0.75385,   0.75385,   0.51515
   0.99801,   0.93939,   0.96970,   0.97143,   0.97143,   0.96970
   0.67330,  -0.02020,   0.48990,   0.24745,   0.24745,   0.48990
   0.86455,   0.66667,   0.83333,   0.87500,   0.87500,   0.83333
   0.00184,  -0.93939,   0.03030,   0.02954,   0.02954,   0.03030
   0.42950,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.14448,  -0.05051,   0.47475,   0.24352,   0.24352,   0.47475
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.69615,   0.35354,   0.67677,   0.80368,   0.80368,   0.67677
   0.95026,   0.69697,   0.84848,   0.87878,   0.87878,   0.84848
   0.00031,  -0.91919,   0.04040,   0.03738,   0.03738,   0.04040
   0.36476,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.00000,  -1.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.67978,   0.05051,   0.52525,   0.75648,   0.75648,   0.52525
   0.00000,  -1.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,  -0.97980,   0.01010,   0.00990,   0.00990,   0.01010
   0.99949,   0.93939,   0.96970,   0.97143,   0.97143,   0.96970
   0.53229,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.78074,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.02857,  -0.68687,   0.15657,   0.11923,   0.11923,   0.15657
   0.74253,   0.03030,   0.51515,   0.75385,   0.75385,   0.51515
   0.01076,  -0.68687,   0.15657,   0.11923,   0.11923,   0.15657
   0.44929,   0.00000,   0.50000,   0.50000,   0.50000,   0.50000
   0.55857,   0.01010,   0.50505,   0.75127,   0.75127,   0.50505
   0.04632,  -0.01010,   0.49495,   0.24873,   0.24873,   0.49495
   0.33986,  -0.01010,   0.49495,   0.24873,   0.24873,   0.49495
   0.02801,  -0.82828,   0.08586,   0.08378,   0.08378,   0.08586
   0.33201,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.01316,  -0.87879,   0.06061,   0.05989,   0.05989,   0.06061
   0.02974,  -0.86869,   0.06566,   0.05804,   0.05804,   0.06566
   0.00209,  -0.92929,   0.03535,   0.03417,   0.03417,   0.03535
