   0.59148,   0.10000,   0.55000,   0.55051,   0.55051,   0.55000,   0.55000
   0.55781,   0.07500,   0.53750,   0.53759,   0.53759,   0.53750,   0.53750
   0.64023,   0.17500,   0.58750,   0.58755,   0.58755,   0.58750,   0.58750
   0.65445,   0.20000,   0.60000,   0.60101,   0.60101,   0.60000,   0.60000
   0.66464,   0.21519,   0.60759,   0.60871,   0.60871,   0.60759,   0.60759
