   0.76000,   0.50000,   0.75000,   0.83333,   0.83333,   0.75000,   0.75000
   0.92000,   0.55000,   0.77500,   0.79333,   0.79333,   0.77500,   0.77500
   0.62750,   0.05000,   0.52500,   0.52849,   0.52849,   0.52500,   0.52500
   0.69500,   0.25000,   0.62500,   0.62531,   0.62531,   0.62500,   0.62500
   0.68975,   0.31579,   0.65789,   0.66964,   0.66964,   0.65789,   0.65789
