   0.99959,   0.98328,   0.99164,   0.99164,   0.99164,   0.99164
   0.30397,  -0.03679,   0.48161,   0.38520,   0.38520,   0.48161
   0.99056,   0.45485,   0.72742,   0.82359,   0.82359,   0.72742
   0.00007,  -0.96990,   0.01505,   0.01461,   0.01461,   0.01505
   0.97972,   0.44816,   0.72408,   0.82220,   0.82220,   0.72408
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.94056,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   1.00000,   0.99666,   0.99833,   0.99833,   0.99833,   0.99833
   0.00000,  -1.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.99047,   0.97659,   0.98829,   0.98856,   0.98856,   0.98829
   0.96435,   0.07358,   0.53679,   0.72115,   0.72115,   0.53679
   0.99990,   0.51839,   0.75920,   0.83747,   0.83747,   0.75920
   0.68547,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.90103,   0.30769,   0.65385,   0.71890,   0.71890,   0.65385
   0.86621,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.47103,   0.00000,   0.50000,   0.50000,   0.50000,   0.50000
   0.99233,   0.34448,   0.67224,   0.80202,   0.80202,   0.67224
   1.00000,   0.97324,   0.98662,   0.98697,   0.98697,   0.98662
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.96882,   0.83278,   0.91639,   0.91790,   0.91790,   0.91639
   0.04100,   0.00334,   0.50167,   0.55042,   0.55042,   0.50167
   0.48569,  -0.02007,   0.48997,   0.24747,   0.24747,   0.48997
   0.99493,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.00000,  -0.99666,   0.00167,   0.00167,   0.00167,   0.00167
   0.97922,   0.47492,   0.73746,   0.82169,   0.82169,   0.73746
   0.00577,  -0.53846,   0.23077,   0.15789,   0.15789,   0.23077
   0.00106,  -0.96321,   0.01839,   0.01839,   0.01839,   0.01839
   0.00001,  -0.97659,   0.01171,   0.01144,   0.01144,   0.01171
   0.00000,  -1.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.94194,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.00003,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.02496,  -0.58863,   0.20569,   0.15664,   0.15664,   0.20569
   0.98208,   0.34448,   0.67224,   0.79747,   0.79747,   0.67224
   0.99250,   0.34114,   0.67057,   0.80141,   0.80141,   0.67057
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.98467,   0.46488,   0.73244,   0.82571,   0.82571,   0.73244
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.99997,   0.99331,   0.99666,   0.99666,   0.99666,   0.99666
   0.95950,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.02473,  -0.02341,   0.48829,   0.24704,   0.24704,   0.48829
   0.01053,  -0.83278,   0.08361,   0.08242,   0.08242,   0.08361
   0.25247,  -0.00334,   0.49833,   0.24958,   0.24958,   0.49833
   0.52858,   0.06020,   0.53010,   0.53212,   0.53212,   0.53010
   0.09481,   0.03679,   0.51839,   0.75468,   0.75468,   0.51839
   0.00000,  -0.99666,   0.00167,   0.00167,   0.00167,   0.00167
   0.98533,   0.23077,   0.61538,   0.78261,   0.78261,   0.61538
   0.00000,  -0.97993,   0.01003,   0.00984,   0.00984,   0.01003
