   0.47158,  -0.03030,   0.48485,   0.48485,   0.48485,   0.48485
   0.58724,   0.15152,   0.57576,   0.59441,   0.59441,   0.57576
   0.58892,   0.13131,   0.56566,   0.56976,   0.56976,   0.56566
   0.54954,   0.07071,   0.53535,   0.53537,   0.53537,   0.53535
   0.71605,   0.32323,   0.66162,   0.66541,   0.66541,   0.66162
   0.58264,   0.10101,   0.55051,   0.55600,   0.55600,   0.55051
   0.53734,   0.03030,   0.51515,   0.51567,   0.51567,   0.51515
   0.63927,   0.22222,   0.61111,   0.61140,   0.61140,   0.61111
   0.54362,   0.03030,   0.51515,   0.51521,   0.51521,   0.51515
   0.43541,  -0.13131,   0.43434,   0.43432,   0.43432,   0.43434
   0.42302,  -0.15152,   0.42424,   0.42311,   0.42311,   0.42424
   0.52918,   0.07071,   0.53535,   0.53559,   0.53559,   0.53535
   0.32900,  -0.28283,   0.35859,   0.35788,   0.35788,   0.35859
   0.67631,   0.22222,   0.61111,   0.64005,   0.64005,   0.61111
   0.43450,  -0.10101,   0.44949,   0.44945,   0.44945,   0.44949
   0.59116,   0.09091,   0.54545,   0.54592,   0.54592,   0.54545
   0.44720,  -0.05051,   0.47475,   0.47474,   0.47474,   0.47475
   0.37032,  -0.21212,   0.39394,   0.39394,   0.39394,   0.39394
   0.61468,   0.10101,   0.55051,   0.55055,   0.55055,   0.55051
   0.52454,   0.09091,   0.54545,   0.54941,   0.54941,   0.54545
   0.52683,   0.07071,   0.53535,   0.54225,   0.54225,   0.53535
   0.48449,  -0.05051,   0.47475,   0.47449,   0.47449,   0.47475
   0.38879,  -0.10101,   0.44949,   0.44937,   0.44937,   0.44949
   0.51291,   0.03030,   0.51515,   0.51556,   0.51556,   0.51515
   0.35945,  -0.18182,   0.40909,   0.40833,   0.40833,   0.40909
   0.67519,   0.28283,   0.64141,   0.64682,   0.64682,   0.64141
   0.49913,   0.04040,   0.52020,   0.52135,   0.52135,   0.52020
   0.53831,   0.05051,   0.52525,   0.52633,   0.52633,   0.52525
   0.48801,  -0.03030,   0.48485,   0.48485,   0.48485,   0.48485
   0.45735,  -0.07071,   0.46465,   0.45992,   0.45992,   0.46465
   0.69564,   0.38384,   0.69192,   0.70287,   0.70287,   0.69192
   0.41470,  -0.11111,   0.44444,   0.44255,   0.44255,   0.44444
   0.64565,   0.21212,   0.60606,   0.60822,   0.60822,   0.60606
   0.57805,   0.14141,   0.57071,   0.57195,   0.57195,   0.57071
   0.51133,   0.07071,   0.53535,   0.53719,   0.53719,   0.53535
   0.42389,  -0.09091,   0.45455,   0.45299,   0.45299,   0.45455
   0.63927,   0.20202,   0.60101,   0.60677,   0.60677,   0.60101
   0.52801,   0.06061,   0.53030,   0.53031,   0.53031,   0.53030
   0.64402,   0.21212,   0.60606,   0.60891,   0.60891,   0.60606
   0.41414,  -0.15152,   0.42424,   0.42031,   0.42031,   0.42424
   0.53275,   0.03030,   0.51515,   0.51521,   0.51521,   0.51515
   0.27334,  -0.26263,   0.36869,   0.31593,   0.31593,   0.36869
   0.51933,   0.10101,   0.55051,   0.55055,   0.55055,   0.55051
   0.32333,  -0.21212,   0.39394,   0.38943,   0.38943,   0.39394
   0.44271,  -0.02020,   0.48990,   0.48989,   0.48989,   0.48990
   0.51367,  -0.01010,   0.49495,   0.49485,   0.49485,   0.49495
   0.44312,  -0.09091,   0.45455,   0.45447,   0.45447,   0.45455
   0.45205,  -0.14141,   0.42929,   0.42526,   0.42526,   0.42929
