   0.41318,   0.06667,   0.53020,   0.41143,   0.61714,   0.53020
   0.87145,   0.01974,   0.50000,   0.33678,   0.50517,   0.50000
   0.61943,   0.01316,   0.49664,   0.16895,   0.25342,   0.49664
   0.72699,   0.05389,   0.46980,   0.17880,   0.26820,   0.46980
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.74253,   0.02334,   0.08725,   0.22222,   0.33333,   0.08725
   0.41404,   0.03641,   0.42282,   0.17647,   0.26471,   0.42282
   0.82429,   0.12752,   0.56376,   0.67102,   0.67102,   0.56376
   0.59322,   0.00997,   0.50000,   0.34033,   0.51050,   0.50000
   0.43187,   0.00000,   0.45638,   0.33333,   0.50000,   0.45638
   0.54002,   0.00890,   0.43960,   0.16860,   0.25290,   0.43960
   0.25386,   0.01587,   0.47987,   0.17024,   0.25536,   0.47987
   0.53880,  -0.08251,   0.44966,   0.26853,   0.40279,   0.44966
   0.81411,   0.08667,   0.54027,   0.50822,   0.76232,   0.54027
   0.41075,  -0.01198,   0.43289,   0.16412,   0.24618,   0.43289
   0.87834,   0.09699,   0.54698,   0.47192,   0.70789,   0.54698
   0.46052,   0.00328,   0.48993,   0.35842,   0.53764,   0.48993
   0.35751,  -0.03610,   0.03691,   0.08730,   0.13095,   0.03691
   0.51516,   0.02295,   0.50000,   0.17068,   0.25601,   0.50000
   0.49137,   0.03654,   0.51342,   0.36594,   0.54891,   0.51342
   0.45701,   0.00990,   0.49664,   0.16837,   0.25256,   0.49664
   0.72447,   0.01599,   0.07047,   0.21212,   0.31818,   0.07047
   0.61290,  -0.00293,   0.42617,   0.49802,   0.74704,   0.42617
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.54984,  -0.01520,   0.43960,   0.16355,   0.24532,   0.43960
   0.88145,   0.16000,   0.57718,   0.47417,   0.71126,   0.57718
   0.61497,   0.08333,   0.48322,   0.35142,   0.52713,   0.48322
   0.76033,   0.10067,   0.55034,   0.73393,   0.73393,   0.55034
   0.61132,   0.01899,   0.47987,   0.33693,   0.50540,   0.47987
   0.25972,  -0.16172,   0.40940,   0.23191,   0.34786,   0.40940
   0.77767,   0.07317,   0.48993,   0.18159,   0.27239,   0.48993
   0.59322,   0.02326,   0.50671,   0.34666,   0.51999,   0.50671
   0.65263,   0.08333,   0.48322,   0.35142,   0.52713,   0.48322
   0.41705,  -0.01342,   0.49329,   0.45659,   0.45659,   0.49329
   0.59200,   0.02649,   0.50671,   0.42011,   0.63017,   0.50671
   0.48858,  -0.07641,   0.45638,   0.29456,   0.44184,   0.45638
   0.85334,   0.04636,   0.51678,   0.50519,   0.75779,   0.51678
   0.42476,   0.02353,   0.44295,   0.25661,   0.38492,   0.44295
   0.91951,   0.07895,   0.53020,   0.39832,   0.59748,   0.53020
   0.45750,   0.05329,   0.49329,   0.17818,   0.26727,   0.49329
   0.33012,   0.00000,   0.44295,   0.22481,   0.33721,   0.44295
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.64902,  -0.01003,   0.49329,   0.31758,   0.47636,   0.49329
   0.42692,  -0.02970,   0.47651,   0.27371,   0.41057,   0.47651
   0.44003,   0.00334,   0.50000,   0.33660,   0.50490,   0.50000
   0.41620,   0.02341,   0.51007,   0.35743,   0.53614,   0.51007
   0.90289,   0.08725,   0.54362,   0.68270,   0.68270,   0.54362
   0.64416,   0.08970,   0.54027,   0.41026,   0.61539,   0.54027
