   0.97222,   0.83333,   0.91667,   0.92857,   0.92857,   0.91667,   0.91667
   0.86111,   0.33333,   0.66667,   0.68750,   0.68750,   0.66667,   0.66667
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.05556,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000,   0.50000
   1.00000,   0.80000,   0.90000,   0.91667,   0.91667,   0.90000,   0.90000
