   0.68271,   0.28333,   0.64167,   0.64287,   0.64287,   0.64167,   0.64167
   0.63398,   0.20833,   0.60417,   0.60605,   0.60605,   0.60417,   0.60417
   0.63790,   0.17083,   0.58542,   0.59767,   0.59767,   0.58542,   0.58542
   0.58082,   0.11250,   0.55625,   0.55626,   0.55626,   0.55625,   0.55625
   0.49854,  -0.02174,   0.48913,   0.48825,   0.48825,   0.48913,   0.48913
