   0.96944,   0.80000,   0.90000,   0.90724,   0.90724,   0.90000,   0.90000
   1.00000,   0.86667,   0.93333,   0.94118,   0.94118,   0.93333,   0.93333
   0.98833,   0.90000,   0.95000,   0.95455,   0.95455,   0.95000,   0.95000
   1.00000,   0.96667,   0.98333,   0.98387,   0.98387,   0.98333,   0.98333
   1.00000,   0.93103,   0.96552,   0.96774,   0.96774,   0.96552,   0.96552
