   0.18966,  -0.44828,   0.27586,   0.27479,   0.27479,   0.27586
   0.64982,   0.13793,   0.56897,   0.57323,   0.57323,   0.56897
   0.83829,   0.31034,   0.65517,   0.68723,   0.68723,   0.65517
   0.16587,  -0.58621,   0.20690,   0.20121,   0.20121,   0.20690
   0.44530,  -0.03448,   0.48276,   0.48268,   0.48268,   0.48276
   0.30737,  -0.31034,   0.34483,   0.34483,   0.34483,   0.34483
   0.41023,  -0.03448,   0.48276,   0.47920,   0.47920,   0.48276
   0.49762,   0.03448,   0.51724,   0.51801,   0.51801,   0.51724
   0.44768,  -0.17241,   0.41379,   0.41379,   0.41379,   0.41379
   0.87396,   0.44828,   0.72414,   0.75439,   0.75439,   0.72414
   0.85196,   0.62069,   0.81034,   0.81071,   0.81071,   0.81034
   0.48870,   0.00000,   0.50000,   0.50000,   0.50000,   0.50000
   0.56302,   0.06897,   0.53448,   0.53486,   0.53486,   0.53448
   0.73306,   0.27586,   0.63793,   0.63810,   0.63810,   0.63793
   0.72830,   0.24138,   0.62069,   0.64562,   0.64562,   0.62069
   0.68609,   0.27586,   0.63793,   0.63810,   0.63810,   0.63793
   0.63971,   0.31034,   0.65517,   0.67611,   0.67611,   0.65517
   0.66528,   0.27586,   0.63793,   0.63810,   0.63810,   0.63793
   0.25208,  -0.37931,   0.31034,   0.30667,   0.30667,   0.31034
   0.71225,   0.41379,   0.70690,   0.74167,   0.74167,   0.70690
   0.49524,   0.00000,   0.50000,   0.50000,   0.50000,   0.50000
   0.49168,   0.00000,   0.50000,   0.50000,   0.50000,   0.50000
   0.14566,  -0.44828,   0.27586,   0.24561,   0.24561,   0.27586
   0.75089,   0.13793,   0.56897,   0.62083,   0.62083,   0.56897
   0.53448,   0.03448,   0.51724,   0.51732,   0.51732,   0.51724
   0.18549,  -0.41379,   0.29310,   0.21753,   0.21753,   0.29310
   0.10702,  -0.79310,   0.10345,   0.08571,   0.08571,   0.10345
   0.95363,   0.65517,   0.82759,   0.87179,   0.87179,   0.82759
   0.21760,  -0.34483,   0.32759,   0.31692,   0.31692,   0.32759
   0.49108,  -0.06897,   0.46552,   0.46514,   0.46514,   0.46552
   0.70927,   0.34483,   0.67241,   0.67428,   0.67428,   0.67241
   0.22176,  -0.48276,   0.25862,   0.25601,   0.25601,   0.25862
   0.45244,  -0.10345,   0.44828,   0.44803,   0.44803,   0.44828
   0.88050,   0.34483,   0.67241,   0.71577,   0.71577,   0.67241
   0.71581,   0.24138,   0.62069,   0.63063,   0.63063,   0.62069
   0.63793,   0.24138,   0.62069,   0.64562,   0.64562,   0.62069
