   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.25325,  -0.37793,   0.31104,   0.31073,   0.31073,   0.31104
   0.32995,  -0.22408,   0.38796,   0.35980,   0.35980,   0.38796
   0.33466,  -0.22408,   0.38796,   0.37254,   0.37254,   0.38796
   0.28943,  -0.32441,   0.33779,   0.33674,   0.33674,   0.33779
   0.40758,  -0.15050,   0.42475,   0.42364,   0.42364,   0.42475
   0.17057,  -0.40803,   0.29599,   0.25443,   0.25443,   0.29599
   0.72510,   0.29431,   0.64716,   0.65944,   0.65944,   0.64716
   0.33371,  -0.17057,   0.41472,   0.36452,   0.36452,   0.41472
   0.47181,  -0.03010,   0.48495,   0.48397,   0.48397,   0.48495
   0.36736,  -0.18729,   0.40635,   0.40418,   0.40418,   0.40635
   0.70610,   0.23411,   0.61706,   0.63282,   0.63282,   0.61706
   0.37953,  -0.15719,   0.42140,   0.41811,   0.41811,   0.42140
   0.67229,   0.19732,   0.59866,   0.60280,   0.60280,   0.59866
   0.20172,  -0.47157,   0.26421,   0.26293,   0.26293,   0.26421
   0.58821,   0.15385,   0.57692,   0.57703,   0.57703,   0.57692
   0.57380,   0.09365,   0.54682,   0.55462,   0.55462,   0.54682
   0.50388,   0.01338,   0.50669,   0.50679,   0.50679,   0.50669
   0.56036,   0.06020,   0.53010,   0.53124,   0.53124,   0.53010
   0.20022,  -0.44482,   0.27759,   0.27615,   0.27615,   0.27759
   0.59868,   0.15050,   0.57525,   0.58805,   0.58805,   0.57525
   0.44751,  -0.05017,   0.47492,   0.46950,   0.46950,   0.47492
   0.54785,   0.04682,   0.52341,   0.52547,   0.52547,   0.52341
   0.46713,  -0.05686,   0.47157,   0.46860,   0.46860,   0.47157
   0.17933,  -0.49833,   0.25084,   0.24830,   0.24830,   0.25084
   0.59129,   0.12375,   0.56187,   0.56351,   0.56351,   0.56187
   0.51715,   0.04013,   0.52007,   0.52008,   0.52008,   0.52007
   0.69229,   0.23746,   0.61873,   0.62273,   0.62273,   0.61873
   0.52357,   0.04682,   0.52341,   0.52346,   0.52346,   0.52341
   0.53021,   0.04682,   0.52341,   0.52580,   0.52580,   0.52341
   0.19720,  -0.50502,   0.24749,   0.24585,   0.24585,   0.24749
   0.54424,   0.06689,   0.53344,   0.53402,   0.53402,   0.53344
   0.24153,  -0.37458,   0.31271,   0.30565,   0.30565,   0.31271
   0.59127,   0.13043,   0.56522,   0.56532,   0.56532,   0.56522
   0.70729,   0.27090,   0.63545,   0.64429,   0.64429,   0.63545
   0.67266,   0.23411,   0.61706,   0.62029,   0.62029,   0.61706
   0.62223,   0.12709,   0.56355,   0.58239,   0.58239,   0.56355
   0.84426,   0.56856,   0.78428,   0.78467,   0.78467,   0.78428
   0.61801,   0.12709,   0.56355,   0.56913,   0.56913,   0.56355
   0.34488,  -0.24415,   0.37793,   0.37651,   0.37651,   0.37793
   0.73583,   0.34448,   0.67224,   0.67761,   0.67761,   0.67224
   0.70000,   0.27425,   0.63712,   0.64484,   0.64484,   0.63712
   0.69264,   0.29766,   0.64883,   0.65277,   0.65277,   0.64883
   0.36352,  -0.19064,   0.40468,   0.38410,   0.38410,   0.40468
   0.48633,  -0.04013,   0.47993,   0.46704,   0.46704,   0.47993
   0.49276,  -0.00334,   0.49833,   0.49810,   0.49810,   0.49833
   0.47829,  -0.02676,   0.48662,   0.48448,   0.48448,   0.48662
   0.78529,   0.42140,   0.71070,   0.72406,   0.72406,   0.71070
