   0.38667,  -0.06667,   0.46667,   0.46411,   0.46411,   0.46667,   0.46667
   0.61333,   0.00000,   0.50000,   0.50000,   0.50000,   0.50000,   0.50000
   0.88889,   0.53333,   0.76667,   0.77778,   0.77778,   0.76667,   0.76667
   0.52000,   0.13333,   0.56667,   0.57500,   0.57500,   0.56667,   0.56667
   0.66837,   0.21429,   0.60714,   0.60769,   0.60769,   0.60714,   0.60714
