   0.58583,   0.02703,   0.51351,   0.62847,   0.62847,   0.51351
   0.05186,   0.25114,   0.44595,   0.29730,   0.44595,   0.44595
   0.41572,  -0.01351,   0.49324,   0.24830,   0.24830,   0.49324
   0.79556,  -0.33333,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.95654,   0.32110,   0.50000,   0.31624,   0.47436,   0.50000
   0.36194,  -0.33333,   0.00000,   0.00000,   0.00000,   0.00000
   0.56200,  -0.58389,   0.20270,   0.09615,   0.14423,   0.20270
   0.52803,  -0.97297,   0.01351,   0.01316,   0.01316,   0.01351
   1.00000,   0.95946,   0.97973,   0.98052,   0.98052,   0.97973
   1.00000,   0.33333,   0.50000,   0.33333,   0.50000,   0.50000
   0.33802,  -0.00694,   0.02027,   0.38889,   0.58333,   0.02027
   0.60747,  -0.97297,   0.01351,   0.01316,   0.01316,   0.01351
   0.26379,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.99772,   0.87838,   0.93919,   0.94578,   0.94578,   0.93919
   0.14682,  -0.86486,   0.06757,   0.05952,   0.05952,   0.06757
   0.00064,  -0.32127,   0.01351,   0.00889,   0.01333,   0.01351
   0.65842,  -0.31532,   0.01351,   0.33333,   0.50000,   0.01351
   0.28397,  -0.29353,   0.12162,   0.06522,   0.09783,   0.12162
   0.98996,  -0.01333,   0.48649,   0.16438,   0.24658,   0.48649
   0.23612,  -0.05405,   0.47297,   0.24306,   0.24306,   0.47297
   0.56401,  -0.01961,   0.47297,   0.16317,   0.24476,   0.47297
   0.65449,   0.33333,   0.50000,   0.33333,   0.50000,   0.50000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.47873,   0.33333,   0.50000,   0.33333,   0.50000,   0.50000
   0.00164,   0.33028,   0.50676,   0.52877,   0.79315,   0.50676
   0.98238,   0.77027,   0.88514,   0.90659,   0.90659,   0.88514
   0.04931,   0.45078,   0.64189,   0.59510,   0.89265,   0.64189
   1.00000,   0.32127,   0.49324,   0.44444,   0.66667,   0.49324
   0.00000,  -0.33333,   0.00000,   0.00000,   0.00000,   0.00000
   0.22736,   0.27928,   0.45946,   0.33333,   0.50000,   0.45946
   0.09396,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.96192,   0.33937,   0.50676,   0.66667,   1.00000,   0.50676
   0.00630,  -0.00671,   0.49324,   0.16553,   0.24830,   0.49324
   0.59697,   0.01873,   0.11486,   0.19540,   0.29310,   0.11486
   0.59651,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00055,  -0.31163,   0.04730,   0.02881,   0.04321,   0.04730
   0.32761,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.88514,   0.02797,   0.06081,   0.30000,   0.45000,   0.06081
   0.69522,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.43983,  -0.02013,   0.48649,   0.27546,   0.41319,   0.48649
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.36003,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.55515,  -0.01504,   0.08784,   0.25926,   0.38889,   0.08784
   0.10345,   0.00000,   0.50000,   0.25000,   0.25000,   0.50000
   0.34953,  -0.01351,   0.49324,   0.24830,   0.24830,   0.49324
   0.93280,   0.00685,   0.02027,   0.33333,   0.50000,   0.02027
   0.99963,   0.32432,   0.49324,   0.32883,   0.49324,   0.49324
