   0.71333,   0.40000,   0.70000,   0.70089,   0.70089,   0.70000,   0.70000
   0.60444,   0.20000,   0.60000,   0.60181,   0.60181,   0.60000,   0.60000
   0.68667,   0.26667,   0.63333,   0.63393,   0.63393,   0.63333,   0.63333
   0.70667,   0.33333,   0.66667,   0.67943,   0.67943,   0.66667,   0.66667
   0.78061,   0.35714,   0.67857,   0.67949,   0.67949,   0.67857,   0.67857
