   0.22772,   0.05882,   0.51351,   0.37394,   0.56092,   0.51351
   0.85957,   0.08974,   0.52027,   0.51338,   0.77007,   0.52027
   0.64755,   0.05000,   0.48649,   0.38056,   0.57083,   0.48649
   0.57925,   0.12150,   0.36486,   0.48312,   0.72468,   0.36486
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.90431,  -0.24545,   0.07432,   0.11279,   0.16919,   0.07432
   0.48758,  -0.02778,   0.25000,   0.48052,   0.72078,   0.25000
   0.88769,   0.29268,   0.60811,   0.49495,   0.74243,   0.60811
   0.41581,  -0.02857,   0.39189,   0.32375,   0.48563,   0.39189
   0.55058,   0.00000,   0.43243,   0.33333,   0.50000,   0.43243
   0.88148,   0.11650,   0.38514,   0.52564,   0.78846,   0.38514
   0.19722,  -0.02410,   0.42568,   0.16667,   0.25000,   0.42568
   0.38568,  -0.11917,   0.27027,   0.26327,   0.39490,   0.27027
   0.59350,   0.14667,   0.56757,   0.48715,   0.73072,   0.56757
   0.49397,  -0.04865,   0.34459,   0.15315,   0.22973,   0.34459
   0.90632,   0.29032,   0.62838,   0.49736,   0.74603,   0.62838
   0.80442,   0.09412,   0.47973,   0.35741,   0.53611,   0.47973
   0.78214,   0.03876,   0.16216,   0.29899,   0.44848,   0.16216
   0.59843,   0.14607,   0.48649,   0.20339,   0.30508,   0.48649
   0.76570,   0.30864,   0.62162,   0.47314,   0.70970,   0.62162
   0.35446,   0.00000,   0.47297,   0.16667,   0.25000,   0.47297
   0.22991,   0.12931,   0.31757,   0.48506,   0.72759,   0.31757
   0.65285,   0.08511,   0.41892,   0.42714,   0.64071,   0.41892
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.28652,  -0.09859,   0.20946,   0.20470,   0.30706,   0.20946
   0.85007,   0.31210,   0.63514,   0.51427,   0.77140,   0.63514
   0.57725,   0.08876,   0.47973,   0.39321,   0.58981,   0.47973
   0.92860,   0.19588,   0.47297,   0.37246,   0.55870,   0.47297
   0.17111,  -0.11515,   0.37838,   0.15556,   0.23333,   0.37838
   0.50000,  -0.08000,   0.45270,   0.29416,   0.44123,   0.45270
   0.93097,   0.41040,   0.65541,   0.56595,   0.84892,   0.65541
   0.24288,  -0.17576,   0.34459,   0.25631,   0.38447,   0.34459
   0.63769,   0.14773,   0.49324,   0.41667,   0.62500,   0.49324
   0.59642,   0.06667,   0.52703,   0.37355,   0.56033,   0.52703
   0.64627,   0.14286,   0.49324,   0.44721,   0.67081,   0.49324
   0.69156,  -0.02994,   0.41892,   0.32080,   0.48120,   0.41892
   0.31209,   0.03896,   0.50000,   0.50122,   0.75182,   0.50000
   0.80058,   0.13661,   0.46622,   0.52960,   0.79439,   0.46622
   0.90212,   0.28723,   0.54730,   0.48148,   0.72222,   0.54730
   0.46165,  -0.01299,   0.47297,   0.33216,   0.49824,   0.47297
   0.62655,   0.17778,   0.50000,   0.47421,   0.71132,   0.50000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.53561,  -0.01554,   0.33784,   0.28157,   0.42235,   0.33784
   0.52429,   0.07097,   0.51351,   0.50852,   0.76277,   0.51351
   0.41253,   0.07895,   0.52703,   0.36420,   0.54630,   0.52703
   0.39938,   0.06579,   0.52027,   0.35582,   0.53373,   0.52027
   0.36450,   0.09211,   0.53378,   0.39309,   0.58963,   0.53378
   0.62783,   0.11842,   0.54730,   0.40435,   0.60653,   0.54730
